source_file,test_group,code_family,code_id,code_type,standard,N,K,code_rate,decoder,modulation,ebn0_db,snr_db,frames,error_frames,bit_errors,ber,fer,throughput_mbps,goodput_mbps,fps,avg_frame_latency_ms,tx_throughput_mbps,rx_demod_throughput_mbps,fec_throughput_mbps,tx_latency_ms,rx_demod_latency_ms,fec_latency_ms,notes
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_bpsk_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,bpsk,2.0,NA,10000.0,0.0,NA,NA,NA,NA,12.8,3231.38,NA,NA,92.23,19.14,NA,0.0429,0.2069,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_bpsk_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,bpsk,4.0,NA,10000.0,0.0,NA,NA,NA,NA,19.94,5035.99,NA,NA,90.87,42.02,NA,0.0436,0.0942,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_bpsk_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,bpsk,6.0,NA,10000.0,0.0,NA,NA,NA,NA,29.34,7409.34,NA,NA,86.3,176.64,NA,0.0459,0.0224,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_bpsk_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,bpsk,8.0,NA,10000.0,0.0,NA,NA,NA,NA,31.21,7880.53,NA,NA,88.41,251.1,NA,0.0448,0.0158,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_bpsk_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,bpsk,10.0,NA,10000.0,0.0,NA,NA,NA,NA,30.5,7701.54,NA,NA,83.82,294.13,NA,0.0472,0.0135,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_bpsk_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,bpsk,12.0,NA,10000.0,0.0,NA,NA,NA,NA,31.54,7963.54,NA,NA,84.03,368.22,NA,0.0471,0.0108,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_bpsk_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,bpsk,14.0,NA,10000.0,0.0,NA,NA,NA,NA,31.89,8053.91,NA,NA,84.01,377.36,NA,0.0471,0.0105,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_bpsk_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,bpsk,16.0,NA,10000.0,0.0,NA,NA,NA,NA,32.15,8118.57,NA,NA,85.48,390.26,NA,0.0463,0.0101,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_qpsk_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,qpsk,0.0,NA,10000.0,0.0,NA,NA,NA,NA,12.83,1620.25,NA,NA,165.58,16.19,NA,0.0478,0.4891,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_qpsk_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,qpsk,2.0,NA,10000.0,0.0,NA,NA,NA,NA,22.78,2876.67,NA,NA,177.19,35.0,NA,0.0447,0.2263,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_qpsk_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,qpsk,4.0,NA,10000.0,0.0,NA,NA,NA,NA,30.67,3872.91,NA,NA,172.48,60.14,NA,0.0459,0.1317,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_qpsk_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,qpsk,6.0,NA,10000.0,0.0,NA,NA,NA,NA,52.16,6585.91,NA,NA,173.85,308.05,NA,0.0456,0.0257,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_qpsk_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,qpsk,8.0,NA,10000.0,0.0,NA,NA,NA,NA,54.23,6847.81,NA,NA,173.22,399.88,NA,0.0457,0.0198,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_qpsk_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,qpsk,10.0,NA,10000.0,0.0,NA,NA,NA,NA,56.33,7112.04,NA,NA,177.45,491.15,NA,0.0446,0.0161,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_qpsk_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,qpsk,12.0,NA,10000.0,0.0,NA,NA,NA,NA,57.44,7252.49,NA,NA,176.98,582.44,NA,0.0448,0.0136,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_qpsk_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,qpsk,14.0,NA,10000.0,0.0,NA,NA,NA,NA,55.47,7003.9,NA,NA,172.65,579.02,NA,0.0459,0.0137,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_qpsk_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,qpsk,16.0,NA,10000.0,0.0,NA,NA,NA,NA,56.23,7099.9,NA,NA,175.81,598.01,NA,0.045,0.0132,throughput-only OK: ; active_sc=616.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_16qam_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,16qam,0.0,NA,10000.0,0.0,NA,NA,NA,NA,13.45,1131.98,NA,NA,217.78,15.97,NA,0.0545,0.7438,throughput-only OK: ; active_sc=462.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_16qam_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,16qam,2.0,NA,10000.0,0.0,NA,NA,NA,NA,13.14,1105.85,NA,NA,212.33,15.78,NA,0.056,0.7527,throughput-only OK: ; active_sc=462.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_16qam_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,16qam,4.0,NA,10000.0,0.0,NA,NA,NA,NA,16.11,1356.25,NA,NA,214.61,20.24,NA,0.0554,0.5871,throughput-only OK: ; active_sc=462.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_16qam_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,16qam,6.0,NA,10000.0,0.0,NA,NA,NA,NA,32.8,2761.06,NA,NA,213.82,54.02,NA,0.0556,0.2199,throughput-only OK: ; active_sc=462.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_16qam_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,16qam,8.0,NA,10000.0,0.0,NA,NA,NA,NA,56.43,4750.31,NA,NA,214.11,174.4,NA,0.0555,0.0681,throughput-only OK: ; active_sc=462.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_16qam_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,16qam,10.0,NA,10000.0,0.0,NA,NA,NA,NA,68.41,5758.05,NA,NA,210.57,426.43,NA,0.0564,0.0279,throughput-only OK: ; active_sc=462.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_16qam_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,16qam,12.0,NA,10000.0,0.0,NA,NA,NA,NA,67.96,5720.38,NA,NA,201.22,482.67,NA,0.059,0.0246,throughput-only OK: ; active_sc=462.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_16qam_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,16qam,14.0,NA,10000.0,0.0,NA,NA,NA,NA,68.16,5737.69,NA,NA,199.18,561.2,NA,0.0596,0.0212,throughput-only OK: ; active_sc=462.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_16qam_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,16qam,16.0,NA,10000.0,0.0,NA,NA,NA,NA,72.02,6062.32,NA,NA,219.82,644.64,NA,0.054,0.0184,throughput-only OK: ; active_sc=462.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_bpsk_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,bpsk,0.0,NA,10000.0,0.0,NA,NA,NA,NA,7.0,1518.37,NA,NA,99.7,8.51,NA,0.0462,0.5414,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_bpsk_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,bpsk,2.0,NA,10000.0,0.0,NA,NA,NA,NA,10.6,2300.01,NA,NA,111.11,14.21,NA,0.0415,0.3243,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_bpsk_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,bpsk,4.0,NA,10000.0,0.0,NA,NA,NA,NA,13.53,2935.72,NA,NA,102.03,20.23,NA,0.0452,0.2278,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_bpsk_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,bpsk,6.0,NA,10000.0,0.0,NA,NA,NA,NA,36.0,7812.81,NA,NA,112.31,227.56,NA,0.041,0.0203,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_bpsk_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,bpsk,8.0,NA,10000.0,0.0,NA,NA,NA,NA,39.27,8522.07,NA,NA,110.76,380.19,NA,0.0416,0.0121,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_bpsk_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,bpsk,10.0,NA,10000.0,0.0,NA,NA,NA,NA,39.39,8548.39,NA,NA,115.58,472.04,NA,0.0399,0.0098,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_bpsk_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,bpsk,12.0,NA,10000.0,0.0,NA,NA,NA,NA,40.88,8870.75,NA,NA,106.04,503.32,NA,0.0435,0.0092,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_bpsk_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,bpsk,14.0,NA,10000.0,0.0,NA,NA,NA,NA,38.39,8331.31,NA,NA,101.05,478.34,NA,0.0456,0.0096,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_bpsk_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,bpsk,16.0,NA,10000.0,0.0,NA,NA,NA,NA,40.18,8720.15,NA,NA,105.93,490.31,NA,0.0435,0.0094,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_qpsk_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,qpsk,0.0,NA,10000.0,0.0,NA,NA,NA,NA,10.06,1091.31,NA,NA,193.13,11.64,NA,0.0477,0.7915,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_qpsk_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,qpsk,2.0,NA,10000.0,0.0,NA,NA,NA,NA,17.82,1933.59,NA,NA,190.13,23.61,NA,0.0485,0.3903,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_qpsk_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,qpsk,4.0,NA,10000.0,0.0,NA,NA,NA,NA,24.39,2646.52,NA,NA,202.99,36.17,NA,0.0454,0.2548,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_qpsk_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,qpsk,6.0,NA,10000.0,0.0,NA,NA,NA,NA,61.1,6630.25,NA,NA,202.54,398.74,NA,0.0455,0.0231,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_qpsk_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,qpsk,8.0,NA,10000.0,0.0,NA,NA,NA,NA,63.36,6874.48,NA,NA,199.87,593.78,NA,0.0461,0.0155,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_qpsk_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,qpsk,10.0,NA,10000.0,0.0,NA,NA,NA,NA,63.63,6904.28,NA,NA,196.54,723.09,NA,0.0469,0.0127,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_qpsk_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,qpsk,12.0,NA,10000.0,0.0,NA,NA,NA,NA,61.3,6651.82,NA,NA,190.64,682.56,NA,0.0483,0.0135,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_qpsk_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,qpsk,14.0,NA,10000.0,0.0,NA,NA,NA,NA,62.98,6833.44,NA,NA,195.24,709.54,NA,0.0472,0.013,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_qpsk_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,qpsk,16.0,NA,10000.0,0.0,NA,NA,NA,NA,62.31,6761.35,NA,NA,192.58,715.84,NA,0.0479,0.0129,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_16qam_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,16qam,0.0,NA,10000.0,0.0,NA,NA,NA,NA,11.26,611.05,NA,NA,330.27,12.53,NA,0.0558,1.4711,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_16qam_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,16qam,2.0,NA,10000.0,0.0,NA,NA,NA,NA,11.67,633.15,NA,NA,333.3,13.08,NA,0.0553,1.4097,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_16qam_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,16qam,4.0,NA,10000.0,0.0,NA,NA,NA,NA,12.53,679.97,NA,NA,330.51,14.18,NA,0.0558,1.3001,throughput-only OK: ; active_sc=512.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K96_H_16qam_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K96_H,LDPC,5G NR,160,96,0.6,CUDA BP-OSD,16qam,6.0,NA,10000.0,0.0,NA,NA,NA,NA,29.2,1584.47,NA,NA,330.48,39.88,NA,0.0558,0.4622,throughput-only OK: ; active_sc=512.0
